  Z,SCF,CCSD,W_SCF,W_CCSD,H_SCF,H_CCSD
   1.2,   -16140.79214,   -16143.78906,   -16140.34116,   -16143.31153,   -0.49982785,   -0.49982785
                                                  
   1.3,   -16140.85941,   -16143.85235,   -16140.34116,   -16143.31153,   -0.49982785,   -0.49982785
                                                  
   1.4,   -16140.90215,   -16143.89132
                                                  
   1.5,   -16140.92788,   -16143.91364
                                                  
   1.6,   -16140.94179,   -16143.92454

   1.7,   -16140.94747,   -16143.92765
                                                  
   1.8,   -16140.94749,   -16143.92554

   1.9,   -16140.94366,   -16143.92003
                                                  
   2.0,   -16140.93726,   -16143.91242
